id;data;competencia;responsavel;descricao;valor;categoria;subcategoria;tipo;observacao
1000;27/02/2025;42.025;Rafa;Bordignon E Rita Ltda Mercado;1745,06;Alimentacao;Mercado;OPEX;
1001;27/02/2025;42.025;Rafa;Bordignon E Rita Ltda Mercado;746,89;Alimentacao;Mercado;OPEX;
1002;27/02/2025;42.025;Rafa;Mercadolivre*gruposupl Whey Baunilha;2311,37;Alimentacao;Mercado;OPEX;
1003;27/02/2025;42.025;Rafa;Sim Free Way Pedagio;2427,79;Transporte;Pedagio;OPEX;
1004;28/02/2025;42.025;Rafa;Lojas Franca Mercado;2360,94;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1005;28/02/2025;42.025;Rafa;Abastecedora Farroupil Gasolina;1188,16;Transporte;Gasolina;OPEX;
1006;28/02/2025;32.025;Rafa;Luz;2155,8;Moradia;Luz;OPEX;
1007;28/02/2025;42.025;Rafa;Jcjconfeccoesltda Roupa;2112,15;Vestuario;Roupas;OPEX;
1008;28/02/2025;42.025;Rafa;Marisa 712 Roupa;801,16;Vestuario;Roupas;OPEX;
1009;01/03/2025;42.025;Rafa;Amazonprimebr Amazon Prime;2073,14;Lazer;Assinaturas;NAO_ESSENCIAL;
1010;01/03/2025;32.025;Rafa;Agua;97,33;Moradia;Agua;OPEX;
1011;01/03/2025;42.025;Rafa;Supermercado Preco Bai Mercado;1492,69;Alimentacao;Mercado;OPEX;
1012;02/03/2025;32.025;Thais;Avianca Inte4s8edt07/10 Pasagem Aerea;578,87;Lazer;Viagem_EURO_2024;NAO_ESSENCIAL;
1013;02/03/2025;42.025;Rafa;Apolo Filial 8 Gasolina;305,81;Transporte;Gasolina;OPEX;
1014;02/03/2025;42.025;Rafa;Posto De Combustiveis Gasolina;197;Transporte;Gasolina;OPEX;
1015;02/03/2025;42.025;Rafa;Posto De Combustiveis Gasolina;1742,24;Transporte;Gasolina;OPEX;
1016;02/03/2025;42.025;Rafa;Posto Jr Simon Ltda Gasolina;852,99;Transporte;Gasolina;OPEX;
1017;03/03/2025;32.025;Thais;Htm*posinpbe 09/12 Pos;1813,29;Educacao;Cursos;FORMACAO;
1018;04/03/2025;42.025;Rafa;Mercadolivre*acortinei Tapete Quarto;168,06;Moradia;Moveis_Eletros;CAPEX;
1019;04/03/2025;32.025;Thais;Juros Obra;791,65;Investimento;AP315;INVESTIMENTO;
1020;05/03/2025;32.025;Thais;Zp*brandao Acaem 12/12;1351,03;Saude;Academia;BEM_ESTAR;
1021;06/03/2025;32.025;Thais;Camargo Santos Com10/10;1977,85;Moradia;Moveis_Eletros;CAPEX;
1022;07/03/2025;42.025;Rafa;Mundo Dos Pasteis;800,29;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1023;07/03/2025;42.025;Rafa;Paulinho Acougue E Con Acougue;1566,6;Alimentacao;Mercado;OPEX;
1024;08/03/2025;42.025;Rafa;Mercadolivre*hashop Garrafa da Julia;2215,51;Pessoal;Presentes;NAO_ESSENCIAL;
1025;08/03/2025;42.025;Rafa;Julio Cezar Schmitz Feira de Sabado;1541,58;Alimentacao;Mercado;OPEX;
1026;11/03/2025;42.025;Rafa;Auto Posto Parque Gasolina;586,23;Transporte;Gasolina;OPEX;
1027;14/03/2025;42.025;Rafa;Raia 4628 Farmacia;65,88;Saude;Farmácia;BEM_ESTAR;
1028;14/03/2025;42.025;Rafa;Criativa Papelaria;2175,9;Moradia;Moveis_Eletros;CAPEX;
1029;14/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;58,07;Alimentacao;Mercado;OPEX;
1030;15/03/2025;42.025;Rafa;Shopee *strongtools;2187,38;Moradia;Manutencao_Reparos;OPEX;
1031;15/03/2025;42.025;Rafa;Supermercado Rosileni Mercado;1324,7;Alimentacao;Mercado;OPEX;
1032;16/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;2347,97;Alimentacao;Mercado;OPEX;
1033;16/03/2025;42.025;Rafa;Paulinho Acougue E Con Acougue;1997,96;Alimentacao;Mercado;OPEX;
1034;16/03/2025;42.025;Rafa;Mercadolivre*bpvcosmet Bermuda Rafa;2494,85;Vestuario;Roupas;OPEX;
1035;18/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;880,03;Alimentacao;Mercado;OPEX;
1036;19/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;1919,13;Alimentacao;Mercado;OPEX;
1037;20/03/2025;42.025;Rafa;Amazon Br Cosmeticos LOLA;1007,82;Pessoal;Higiene;OPEX;
1038;21/03/2025;42.025;Rafa;Posto Navel Iii Mercado;1202,29;Transporte;Gasolina;OPEX;
1039;21/03/2025;42.025;Rafa;Conta Vivo Internet;1570,63;Moradia;Internet;OPEX;
1040;21/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;2184,82;Alimentacao;Mercado;OPEX;
1041;21/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;2460,29;Alimentacao;Mercado;OPEX;
1042;21/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;1921,84;Alimentacao;Mercado;OPEX;
1043;21/03/2025;42.025;Rafa;Komprao Koch Atacadist Mercado;1047,33;Alimentacao;Mercado;OPEX;
1044;21/03/2025;42.025;Rafa;Supermercado Rosileni Mercado;1056,29;Alimentacao;Mercado;OPEX;
1045;25/03/2025;52.025;Rafa;Auto Posto Parque Gasolina;1845,27;Transporte;Gasolina;OPEX;
1046;25/03/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;600,75;Alimentacao;Mercado;OPEX;
1047;25/03/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;280,63;Alimentacao;Mercado;OPEX;
1048;26/03/2025;52.025;Rafa;Ec*melimais melimais;889,78;Pessoal;Assinaturas;NAO_ESSENCIAL;
1049;26/03/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;721,66;Alimentacao;Mercado;OPEX;
1050;27/03/2025;52.025;Rafa;Emporio Natural Mercado;744,29;Alimentacao;Mercado;OPEX;
1051;27/03/2025;52.025;Rafa;Rede Top Navegantes Gr Mercado;587,85;Alimentacao;Mercado;OPEX;
1052;28/03/2025;52.025;Rafa;Mat. Con Gravata Casa;110,02;Moradia;Manutencao_Reparos;OPEX;
1053;28/03/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;49,6;Alimentacao;Mercado;OPEX;
1054;28/03/2025;52.025;Rafa;Panificadorae Mercado;2469,37;Alimentacao;Mercado;OPEX;
1055;28/03/2025;52.025;Rafa;Paulinho Acougue E Con Aniversario;1072,29;Alimentacao;Mercado;OPEX;
1056;29/03/2025;52.025;Rafa;Amazonprimebr amazon prime;963,89;Lazer;Assinaturas;NAO_ESSENCIAL;
1057;29/03/2025;52.025;Rafa;Vitorventura Aniversario;1700,72;Lazer;Passeio;NAO_ESSENCIAL;
1058;29/03/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;549,54;Alimentacao;Mercado;OPEX;
1059;01/04/2025;42.025;Rafa;Aluguel;2375,15;Moradia;Aluguel;OPEX;
1060;01/04/2025;52.025;Rafa;Posto Navel Iii Gasolina;1966,93;Transporte;Gasolina;OPEX;
1061;02/04/2025;52.025;Rafa;Amazon Br Farmacia;228,08;Saude;Remedio;BEM_ESTAR;
1062;02/04/2025;42.025;Rafa;boleto AP1 AP;1046,86;Investimento;AP315;INVESTIMENTO;
1063;02/04/2025;52.025;Rafa;boleto AP1 AP;2198,4;Investimento;AP315;INVESTIMENTO;
1064;02/04/2025;42.025;Rafa;boleto AP2 AP;2362,11;Investimento;AP315;INVESTIMENTO;
1065;02/04/2025;52.025;Rafa;boleto AP2 AP;1171,17;Investimento;AP315;INVESTIMENTO;
1066;02/04/2025;42.025;Rafa;boleto AP3 AP;1535,46;Investimento;AP315;INVESTIMENTO;
1067;02/04/2025;52.025;Rafa;boleto AP3 AP;421,75;Investimento;AP315;INVESTIMENTO;
1068;02/04/2025;42.025;Rafa;Luz;2477,97;Moradia;Luz;OPEX;
1069;02/04/2025;52.025;Rafa;Amazon Br Limpeza;583,02;Alimentacao;Mercado;OPEX;
1070;03/04/2025;52.025;Rafa;Mercadolivre*glashop Balanca;2357,12;Moradia;Moveis_Eletros;CAPEX;
1071;03/04/2025;42.025;Rafa;Agua;1625,87;Moradia;Agua;OPEX;
1072;04/04/2025;42.025;Thais;Avianca Inte4s8edt08/10 Pasagem Aerea;1521,3;Lazer;Viagem_EURO_2024;NAO_ESSENCIAL;
1073;04/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1284,16;Alimentacao;Mercado;OPEX;
1074;05/04/2025;52.025;Rafa;Amazonmktplc*casadonac Pillow;580,52;Moradia;Moveis_Eletros;CAPEX;
1075;05/04/2025;42.025;Thais;Htm*posinpbe 10/12 Pos;445,44;Educacao;Cursos;FORMACAO;
1076;05/04/2025;52.025;Rafa;Uber Uber *trip Help.u Uber;555,11;Transporte;Uber;OPEX;
1077;06/04/2025;52.025;Rafa;Drogaria Matheus Caike Farmacia;470,16;Saude;Farmácia;BEM_ESTAR;
1078;06/04/2025;42.025;Thais;Juros Obra;1950,06;Investimento;AP315;INVESTIMENTO;
1079;06/04/2025;52.025;Rafa;Alex Sandro Mercado;878,56;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1080;06/04/2025;52.025;Rafa;Aluguel;149,32;Moradia;Aluguel;OPEX;
1081;06/04/2025;52.025;Rafa;Comercial Fronza Ltda;2422,91;Alimentacao;Mercado;OPEX;
1082;06/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;2210,05;Alimentacao;Mercado;OPEX;
1083;06/04/2025;52.025;Rafa;Rede Top Navegantes Gr Mercado;2319,74;Alimentacao;Mercado;OPEX;
1084;06/04/2025;52.025;Rafa;Agropecuaria Mercado;2487,3;Pet;Pet;OPEX;
1085;07/04/2025;52.025;Thais;Avianca Inte4s8edt09/10 Pasagem Aerea;438,87;Lazer;Viagem_EURO_2024;NAO_ESSENCIAL;
1086;07/04/2025;52.025;Rafa;Luz;993,62;Moradia;Luz;OPEX;
1087;07/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1896,8;Alimentacao;Mercado;OPEX;
1088;07/04/2025;52.025;Rafa;Supermercado Rosileni Mercado;1741,57;Alimentacao;Mercado;OPEX;
1089;08/04/2025;52.025;Thais;Htm*posinpbe 11/12 Pos;388,97;Educacao;Cursos;FORMACAO;
1090;08/04/2025;52.025;Rafa;Expressocolonial;2040,5;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1091;08/04/2025;52.025;Rafa;Agua;564,98;Moradia;Agua;OPEX;
1092;09/04/2025;52.025;Rafa;Raia 4628 Farmacia;563,42;Saude;Farmácia;BEM_ESTAR;
1093;09/04/2025;52.025;Thais;Juros Obra;1344,75;Investimento;AP315;INVESTIMENTO;
1094;09/04/2025;52.025;Rafa;Posto Navel Iii Gasolina;1484,39;Transporte;Gasolina;OPEX;
1095;09/04/2025;52.025;Rafa;Boava Mercado E Conven Mercado;1452,32;Alimentacao;Mercado;OPEX;
1096;09/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;233,26;Alimentacao;Mercado;OPEX;
1097;10/04/2025;52.025;Rafa;Farmacia Sao Joao Farmacia;2194,26;Saude;Farmácia;BEM_ESTAR;
1098;11/04/2025;52.025;Rafa;Famastore;667,67;Saude;Farmácia;BEM_ESTAR;
1099;11/04/2025;52.025;Rafa;Farmacenter Farmacia;328,14;Saude;Farmácia;BEM_ESTAR;
1100;11/04/2025;52.025;Rafa;Cnd - Ck Estacionament Estacionamento;2222,43;Transporte;Estacionamento;OPEX;
1101;12/04/2025;52.025;Rafa;Posto Z 14 Ltda Gasolina;2389,35;Transporte;Gasolina;OPEX;
1102;12/04/2025;52.025;Rafa;Paulinho Acougue E Con Frango na Ana e Isaque;2156,01;Alimentacao;Mercado;OPEX;
1103;14/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;2024,74;Alimentacao;Mercado;OPEX;
1104;14/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1639,83;Alimentacao;Mercado;OPEX;
1105;15/04/2025;52.025;Rafa;Rede Top Navegantes Gr Mercado;1379,39;Alimentacao;Mercado;OPEX;
1106;15/04/2025;52.025;Rafa;Supermercado Rosileni Mercado;222,03;Alimentacao;Mercado;OPEX;
1107;16/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1024,09;Alimentacao;Mercado;OPEX;
1108;17/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;934,86;Alimentacao;Mercado;OPEX;
1109;18/04/2025;52.025;Rafa;Panvel Farmacias Farmacia;653,09;Saude;Farmácia;BEM_ESTAR;
1110;19/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1809,93;Alimentacao;Mercado;OPEX;
1111;20/04/2025;52.025;Rafa;Supermercado Guarimar Mercado;1242,21;Alimentacao;Mercado;OPEX;
1112;21/04/2025;52.025;Rafa;Autopostoibiza Gasolina;207,21;Transporte;Gasolina;OPEX;
1113;21/04/2025;52.025;Rafa;Conta Vivo Internet;554,36;Moradia;Internet;OPEX;
1114;21/04/2025;52.025;Rafa;Atacadao 168 As Mercado;1709,73;Alimentacao;Mercado;OPEX;
1115;21/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;194,95;Alimentacao;Mercado;OPEX;
1116;21/04/2025;52.025;Rafa;Supermercado Rosileni Mercado;2128,76;Alimentacao;Mercado;OPEX;
1117;22/04/2025;52.025;Rafa;Brasileirisse;1240,39;Alimentacao;Mercado;OPEX;
1118;22/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1204,06;Alimentacao;Mercado;OPEX;
1119;23/04/2025;52.025;Rafa;Komprao Koch Atacadist Mercado;1483,06;Alimentacao;Mercado;OPEX;
1120;23/04/2025;52.025;Rafa;Supermercado Rosileni Mercado;2062,58;Alimentacao;Mercado;OPEX;
1121;25/04/2025;62.025;Rafa;Mp *melimais;872,78;Pessoal;Assinaturas;NAO_ESSENCIAL;
1122;25/04/2025;62.025;Rafa;Bistek Supermercados Mercado;1696,65;Alimentacao;Mercado;OPEX;
1123;25/04/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;1416,5;Alimentacao;Mercado;OPEX;
1124;27/04/2025;62.025;Rafa;Drogaria Matheus Caike Farmacia;671,24;Saude;Farmácia;BEM_ESTAR;
1125;27/04/2025;62.025;Rafa;Mercadolivre*rcimpisrt Chinelo;2197,18;Vestuario;Calcados;OPEX;
1126;27/04/2025;62.025;Rafa;Autopostoibiza Gasolina;1994,58;Transporte;Gasolina;OPEX;
1127;27/04/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;1647,84;Alimentacao;Mercado;OPEX;
1128;27/04/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;2127,2;Alimentacao;Mercado;OPEX;
1129;28/04/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;2168,9;Alimentacao;Mercado;OPEX;
1130;29/04/2025;62.025;Rafa;Amazonprimebr Prime;1772,37;Lazer;Assinaturas;NAO_ESSENCIAL;
1131;30/04/2025;62.025;Rafa;Supermercado Rosileni Mercado;2093,35;Alimentacao;Mercado;OPEX;
1132;01/05/2025;62.025;Rafa;Fmmeletronicos Bone do Asaf;1745,19;Moradia;Manutencao_Reparos;OPEX;
1133;02/05/2025;62.025;Rafa;Havan Itapema Coberta;1701,95;Moradia;Moveis_Eletros;CAPEX;
1134;02/05/2025;62.025;Rafa;Uber Uber *trip Help.u Uber;1548,44;Transporte;Uber;OPEX;
1135;04/05/2025;62.025;Rafa;Autopostoibiza Gasolina;1883,03;Transporte;Gasolina;OPEX;
1136;06/05/2025;62.025;Rafa;Comercial Fronza Ltda;400,72;Alimentacao;Mercado;OPEX;
1137;07/05/2025;62.025;Rafa;Rede Top Navegantes Gr Mercado;2202,77;Alimentacao;Mercado;OPEX;
1138;09/05/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;2180,25;Alimentacao;Mercado;OPEX;
1139;10/05/2025;62.025;Rafa;Amazon Music Amazon;77,97;Lazer;Assinaturas;NAO_ESSENCIAL;
1140;10/05/2025;102.025;Rafa;Edz - 5/5 Mercado;2065,41;Pessoal;Assinaturas;NAO_ESSENCIAL;
1141;10/05/2025;62.025;Rafa;Edz OConcilio;326,53;Pessoal;Assinaturas;NAO_ESSENCIAL;
1142;10/05/2025;62.025;Rafa;Emporio Natural Mercado;841,12;Alimentacao;Mercado;OPEX;
1143;10/05/2025;62.025;Rafa;Mercadolivre*medpadua Whey;1860,05;Alimentacao;Mercado;OPEX;
1144;10/05/2025;62.025;Rafa;Mercadolivre*useebrasi Calcinha;406,1;Vestuario;Roupas;OPEX;
1145;11/05/2025;62.025;Rafa;Cappta *gs Pizzaria E Comer Fora;2045,83;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1146;11/05/2025;62.025;Rafa;Aluguel;2081,17;Moradia;Aluguel;OPEX;
1147;12/05/2025;62.025;Rafa;Luz;1271,13;Moradia;Luz;OPEX;
1148;13/05/2025;62.025;Rafa;Panvelfilial757 Farmacia;20,93;Saude;Farmácia;BEM_ESTAR;
1149;13/05/2025;62.025;Rafa;Agua;721,16;Moradia;Agua;OPEX;
1150;16/05/2025;62.025;Rafa;Paulinho Acougue E Con Mercado;1544,23;Alimentacao;Mercado;OPEX;
1151;17/05/2025;62.025;Rafa;Posto Salseiros Ltda Gasolina;2453,06;Transporte;Gasolina;OPEX;
1152;20/05/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;1581,37;Alimentacao;Mercado;OPEX;
1153;21/05/2025;62.025;Rafa;Conta Vivo Internet;653,21;Moradia;Internet;OPEX;
1154;22/05/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;1586,84;Alimentacao;Mercado;OPEX;
1155;23/05/2025;62.025;Rafa;Mundo Dos Pasteis Pizza das Guria;1352,26;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1156;23/05/2025;62.025;Rafa;Comercial Fronza Ltda;1950,71;Alimentacao;Mercado;OPEX;
1157;23/05/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;271,92;Alimentacao;Mercado;OPEX;
1158;23/05/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;1903,76;Alimentacao;Mercado;OPEX;
1159;24/05/2025;62.025;Rafa;Amazon Br;1355,46;Lazer;Assinaturas;NAO_ESSENCIAL;
1160;24/05/2025;62.025;Rafa;Komprao Koch Atacadist Mercado;2407,67;Alimentacao;Mercado;OPEX;
1161;25/05/2025;62.025;Thais;Avianca Inte4s8edt 10/10 Pasagem Aerea;857,97;Lazer;Viagem_EURO_2024;NAO_ESSENCIAL;
1162;26/05/2025;72.025;Rafa;Mais Popular Perfumari Farmacia;1583,39;Saude;Farmácia;BEM_ESTAR;
1163;26/05/2025;62.025;Thais;Htm*posinpbe 12/12 Pos;2330,41;Educacao;Cursos;FORMACAO;
1164;27/05/2025;62.025;Thais;Juros Obra;260,76;Investimento;AP315;INVESTIMENTO;
1165;27/05/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;2343,39;Alimentacao;Mercado;OPEX;
1166;31/05/2025;72.025;Rafa;Drogaria Bradock Ltda Farmacia;1721,27;Saude;Farmácia;BEM_ESTAR;
1167;31/05/2025;72.025;Rafa;Shopee *beautyflash Escovas;174,25;Moradia;Higiene;OPEX;
1168;01/06/2025;72.025;Rafa;Preceiro Sao Domingos Mercado;755,9;Alimentacao;Mercado;OPEX;
1169;02/06/2025;62.025;Rafa;boleto AP1 AP;1771,89;Investimento;AP315;INVESTIMENTO;
1170;03/06/2025;62.025;Rafa;boleto AP2 AP;173,04;Investimento;AP315;INVESTIMENTO;
1171;04/06/2025;62.025;Rafa;boleto AP3 AP;1457,52;Investimento;AP315;INVESTIMENTO;
1172;07/06/2025;72.025;Rafa;Shopee *tomorrowonline Mop;867,98;Moradia;Moveis_Eletros;CAPEX;
1173;07/06/2025;72.025;Rafa;Tic Posto Ltda Gasolina;1554,18;Transporte;Gasolina;OPEX;
1174;07/06/2025;72.025;Rafa;Uber Uber *trip Help.u;119,13;Transporte;Uber;OPEX;
1175;12/06/2025;72.025;Rafa;Paulinho Acougue E Con Mercado;2179,48;Alimentacao;Mercado;OPEX;
1176;13/06/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;2433,85;Alimentacao;Mercado;OPEX;
1177;14/06/2025;72.025;Rafa;Juliacristina;2422,35;Pessoal;outros;NAO_ESSENCIAL;
1178;14/06/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;1875,38;Alimentacao;Mercado;OPEX;
1179;14/06/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;329,57;Alimentacao;Mercado;OPEX;
1180;14/06/2025;72.025;Rafa;Panificadora Ana Cla Mercado;1896,87;Alimentacao;Mercado;OPEX;
1181;15/06/2025;72.025;Rafa;Supermercado Sandi Mercado;66,34;Alimentacao;Mercado;OPEX;
1182;16/06/2025;72.025;Rafa;Autopostoibiza Gasolina;60,2;Transporte;Gasolina;OPEX;
1183;17/06/2025;72.025;Rafa;Emporio Natural Mercado;812,41;Alimentacao;Mercado;OPEX;
1184;17/06/2025;72.025;Rafa;Supermercado Rosileni Mercado;1224,16;Alimentacao;Mercado;OPEX;
1185;18/06/2025;72.025;Rafa;Mercadolivre*sobmedida bomba dagua;1927,17;Moradia;Moveis_Eletros;CAPEX;
1186;18/06/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;1709,82;Alimentacao;Mercado;OPEX;
1187;19/06/2025;72.025;Rafa;Farmacia Preco Popular Farmacia;1117,53;Saude;Farmácia;BEM_ESTAR;
1188;19/06/2025;72.025;Rafa;Supermercado Rosileni Mercado;687,7;Alimentacao;Mercado;OPEX;
1189;19/06/2025;72.025;Rafa;Casadalegue Roupa;2492,83;Vestuario;Roupas;OPEX;
1190;19/06/2025;72.025;Rafa;Julemar Moda Intima - 1/2 Roupa;1068,32;Vestuario;Roupas;OPEX;
1191;19/06/2025;82.025;Rafa;Julemar Moda Intima - 2/2 Sutia;1131,21;Vestuario;Roupas;OPEX;
1192;20/06/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;413,24;Alimentacao;Mercado;OPEX;
1193;21/06/2025;72.025;Rafa;Conta Vivo Internet;1988,05;Moradia;Internet;OPEX;
1194;21/06/2025;72.025;Rafa;Supermercado Sandi Mercado;1735,74;Alimentacao;Mercado;OPEX;
1195;23/06/2025;72.025;Rafa;Mercadolivre*dsuzitaab Vaso de planta;555,82;Moradia;Manutencao_Reparos;OPEX;
1196;23/06/2025;72.025;Rafa;Komprao Koch Atacadist Mercado;210,54;Alimentacao;Mercado;OPEX;
1197;24/06/2025;72.025;Rafa;Mp*melimais melimais;1702,85;Pessoal;Assinaturas;NAO_ESSENCIAL;
1198;24/06/2025;72.025;Rafa;Komprao Koch Atacadist;1638,01;;;;
"  RAFAEL LEAL | BLACK FINAL 6078 Mercado""";R$ 9,34;Alimentacao;Mercado;OPEX;686,78;;;;
1199;25/06/2025;82.025;Rafa;Listo *oficina Mecani Troca de oleo;2377,4;Transporte;Manutencao_Reparos;OPEX;
1200;25/06/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;381,89;Alimentacao;Mercado;OPEX;
1201;26/06/2025;82.025;Rafa;Paulinho Acougue E Con Mercado;1083,68;Alimentacao;Mercado;OPEX;
1202;27/06/2025;82.025;Rafa;Cantinho Do Sabor Deli Mercado;2359,32;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1203;27/06/2025;82.025;Rafa;Autopostoibiza Gasolina;1052,22;Transporte;Gasolina;OPEX;
1204;27/06/2025;82.025;Rafa;Padaria E Confeitaria Mercado;1598,12;Alimentacao;Mercado;OPEX;
1205;28/06/2025;82.025;Rafa;S2p*einscricaot - 1/4 Conferencia ONDA DURA;997;Lazer;Passeio;NAO_ESSENCIAL;
1206;28/06/2025;92.025;Rafa;S2p*einscricaot - 2/4 Conferencia ONDA DURA;689,17;Lazer;Passeio;NAO_ESSENCIAL;
1207;28/06/2025;102.025;Rafa;S2p*einscricaot - 3/4 Conferencia ONDA DURA;2460,02;Lazer;Passeio;NAO_ESSENCIAL;
1208;28/06/2025;112.025;Rafa;S2p*einscricaot - 4/4 Conferencia ONDA DURA;1026,29;Lazer;Passeio;NAO_ESSENCIAL;
1209;28/06/2025;82.025;Rafa;Comercial Fronza Ltda Mercado;2235,78;Alimentacao;Mercado;OPEX;
1210;28/06/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;578,74;Alimentacao;Mercado;OPEX;
1211;28/06/2025;82.025;Rafa;Komprao Koch Atacadist Mercado;536,7;Alimentacao;Mercado;OPEX;
1212;29/06/2025;82.025;Rafa;Supermercado Rosileni Mercado;82,68;Alimentacao;Mercado;OPEX;
1213;30/06/2025;82.025;Rafa;Disk Agua E Gas Junior Gas;1630,91;Moradia;Gas;OPEX;
1214;30/06/2025;82.025;Rafa;Tic Posto Ltda Gasolina;924,47;Transporte;Gasolina;OPEX;
1215;30/06/2025;82.025;Rafa;Tic Posto Ltda Gasolina;2161,57;Transporte;Gasolina;OPEX;
1216;01/07/2025;82.025;Rafa;Preco Hiper Gravata Presente Maria Clara;1185,66;Pessoal;Presentes;NAO_ESSENCIAL;
1217;01/07/2025;82.025;Rafa;Marcosjose Terra NPK;2420,64;Moradia;Manutencao_Reparos;OPEX;
1218;01/07/2025;82.025;Rafa;Emporio Natural Nuts;467,89;Alimentacao;Mercado;OPEX;
1219;02/07/2025;82.025;Rafa;boleto AP1 31/36 AP;2172,21;Investimento;AP315;INVESTIMENTO;
1220;02/07/2025;92.025;Rafa;boleto AP1 32/36 AP;1942,61;Investimento;AP315;INVESTIMENTO;
1221;02/07/2025;72.025;Rafa;boleto AP1 AP;1928,45;Investimento;AP315;INVESTIMENTO;
1222;03/07/2025;82.025;Rafa;boleto AP2 31/36 AP;2112,73;Investimento;AP315;INVESTIMENTO;
1223;03/07/2025;92.025;Rafa;boleto AP2 32/36 AP;1903,75;Investimento;AP315;INVESTIMENTO;
1224;03/07/2025;72.025;Rafa;boleto AP2 AP;1567,42;Investimento;AP315;INVESTIMENTO;
1225;04/07/2025;82.025;Rafa;boleto AP3 31/36 AP;332,46;Investimento;AP315;INVESTIMENTO;
1226;04/07/2025;92.025;Rafa;boleto AP3 32/36 AP;86,15;Investimento;AP315;INVESTIMENTO;
1227;04/07/2025;72.025;Rafa;boleto AP3 AP;2302,52;Investimento;AP315;INVESTIMENTO;
1228;04/07/2025;82.025;Rafa;Tintarte Tintas;1543,54;Moradia;Manutencao_Reparos;OPEX;
1229;05/07/2025;82.025;Rafa;Santa Pizza Comer Fora;1992,36;Alimentacao;Restaurante_Delivery;NAO_ESSENCIAL;
1230;05/07/2025;72.025;Rafa;Aluguel;1206,4;Moradia;Aluguel;OPEX;
1231;05/07/2025;82.025;Rafa;Aluguel;297,68;Moradia;Aluguel;OPEX;
1232;05/07/2025;92.025;Rafa;Aluguel;317,34;Moradia;Aluguel;OPEX;
1233;06/07/2025;92.025;Thais;Cota condominio;1715,49;Investimento;AP315;INVESTIMENTO;
1234;06/07/2025;72.025;Rafa;Luz;1078,61;Moradia;Luz;OPEX;
1235;06/07/2025;82.025;Rafa;Luz;505,31;Moradia;Luz;OPEX;
1236;06/07/2025;92.025;Rafa;Luz;1231,53;Moradia;Luz;OPEX;
1237;07/07/2025;82.025;Thais;Juros Obra;165,2;Investimento;AP315;INVESTIMENTO;
1238;07/07/2025;92.025;Thais;Parcela Financiamento;1457,02;Investimento;AP315;INVESTIMENTO;
1239;07/07/2025;72.025;Rafa;Agua;676,14;Moradia;Agua;OPEX;
1240;07/07/2025;82.025;Rafa;Posto Fl 52 Gasolina;1994,91;Transporte;Gasolina;OPEX;
